CS5001,44,3186.00,72.410000,41.00,103.00,2011-05-18,2015-02-15,1369,1
CS8429,34,1496.00,44.000000,14.00,74.00,2011-07-13,2014-10-31,1206,0
CS5707,40,2904.00,72.600000,40.00,105.00,2011-06-01,2015-02-10,1350,0
CS4697,50,3296.00,65.920000,35.00,105.00,2011-07-21,2015-02-21,1311,0
CS3327,52,3686.00,70.880000,39.00,105.00,2011-07-27,2014-08-20,1120,0
CS5015,44,2846.00,64.680000,35.00,101.00,2011-07-07,2014-10-02,1183,0
CS2051,40,3170.00,79.250000,37.00,101.00,2011-06-06,2014-12-09,1282,0
CS7509,20,912.00,45.600000,14.00,79.00,2011-06-15,2014-10-21,1224,1
CS7744,18,952.00,52.890000,19.00,75.00,2011-10-05,2015-03-03,1245,0
CS2257,46,3514.00,76.390000,38.00,103.00,2011-05-29,2014-12-27,1308,0
CS4038,34,2538.00,74.650000,36.00,105.00,2011-09-16,2015-01-26,1228,0
CS4431,46,3170.00,68.910000,37.00,104.00,2011-07-05,2014-12-18,1262,0
CS1480,34,2502.00,73.590000,37.00,102.00,2011-05-19,2014-12-24,1315,0
CS7624,42,1604.00,38.190000,11.00,65.00,2011-06-27,2015-02-05,1319,0
CS1182,48,3498.00,72.880000,39.00,105.00,2011-06-24,2014-12-04,1259,1
CS6108,42,2696.00,64.190000,36.00,103.00,2011-07-21,2014-11-07,1205,0
CS7574,24,1188.00,49.500000,12.00,77.00,2011-07-27,2015-03-09,1321,0
CS2480,38,2592.00,68.210000,35.00,97.00,2011-06-09,2014-12-07,1277,0
CS3150,32,2298.00,71.810000,49.00,100.00,2011-08-04,2015-02-26,1302,0
CS4110,48,3602.00,75.040000,35.00,104.00,2011-09-03,2014-12-30,1214,1
CS4230,42,2804.00,66.760000,40.00,101.00,2011-07-06,2015-03-16,1349,0
CS2363,48,3100.00,64.580000,35.00,99.00,2011-05-16,2015-02-26,1382,0
CS3223,48,3398.00,70.790000,37.00,102.00,2011-08-28,2014-10-09,1138,0
CS4239,34,2294.00,67.470000,41.00,102.00,2011-07-30,2015-03-10,1319,0
CS4454,34,2250.00,66.180000,36.00,96.00,2011-07-17,2014-11-07,1209,0
CS3367,32,2548.00,79.630000,45.00,105.00,2011-06-12,2015-01-31,1329,0
CS8885,32,1508.00,47.130000,14.00,73.00,2011-08-05,2014-10-25,1177,0
CS3229,54,3508.00,64.960000,36.00,104.00,2011-05-21,2015-02-01,1352,0
CS8273,30,1538.00,51.270000,19.00,72.00,2011-06-06,2014-05-03,1062,0
CS7999,16,886.00,55.380000,30.00,78.00,2011-10-06,2014-05-29,966,0
CS2531,52,3540.00,68.080000,35.00,97.00,2011-07-22,2014-11-14,1211,0
CS2551,44,3340.00,75.910000,39.00,104.00,2011-06-03,2015-02-21,1359,1
CS8465,26,844.00,32.460000,11.00,69.00,2012-03-09,2015-02-22,1080,0
CS5080,36,2418.00,67.170000,49.00,95.00,2011-05-26,2014-06-05,1106,0
CS7315,24,1032.00,43.000000,11.00,77.00,2012-05-10,2014-11-03,907,0
CS2678,26,1956.00,75.230000,43.00,105.00,2011-06-01,2014-11-25,1273,0
CS1681,42,2934.00,69.860000,39.00,104.00,2011-05-21,2014-11-23,1282,0
CS3660,32,2296.00,71.750000,38.00,103.00,2011-06-03,2015-02-06,1344,0
CS1637,44,2992.00,68.000000,38.00,102.00,2011-08-26,2015-02-22,1276,0
CS1755,34,2328.00,68.470000,38.00,105.00,2011-06-19,2014-12-20,1280,0
CS3342,36,2696.00,74.890000,36.00,105.00,2011-06-25,2015-02-21,1337,0
CS4688,40,2834.00,70.850000,40.00,101.00,2011-07-24,2014-12-15,1240,0
CS2490,44,3122.00,70.950000,36.00,99.00,2011-06-25,2015-01-30,1315,0
CS5774,52,3326.00,63.960000,38.00,99.00,2011-07-18,2015-02-28,1321,0
CS8431,14,448.00,32.000000,14.00,46.00,2011-08-03,2013-08-09,737,0
CS8776,40,2014.00,50.350000,13.00,76.00,2011-09-28,2015-02-12,1233,0
CS8239,28,1290.00,46.070000,20.00,78.00,2011-11-13,2014-05-27,926,0
CS1797,46,2786.00,60.570000,35.00,95.00,2011-06-16,2015-01-25,1319,0
CS3509,56,4302.00,76.820000,36.00,104.00,2011-08-24,2015-01-24,1249,0
CS3162,34,1996.00,58.710000,40.00,83.00,2011-07-25,2015-02-28,1314,0
CS4141,46,3470.00,75.430000,36.00,105.00,2011-08-02,2015-02-07,1285,0
CS1271,50,3366.00,67.320000,41.00,102.00,2011-07-27,2015-02-09,1293,0
CS8216,20,996.00,49.800000,15.00,79.00,2013-07-04,2014-08-28,420,0
CS4246,38,2638.00,69.420000,41.00,102.00,2011-11-01,2015-02-17,1204,0
CS4157,44,2836.00,64.450000,36.00,97.00,2011-05-28,2014-08-22,1182,1
CS7620,20,878.00,43.900000,11.00,77.00,2012-07-03,2013-09-13,437,0
CS8724,12,742.00,61.830000,53.00,75.00,2011-10-15,2014-07-01,990,0
CS7308,34,1520.00,44.710000,15.00,78.00,2011-08-21,2015-02-26,1285,0
CS5458,52,4150.00,79.810000,44.00,105.00,2011-06-09,2015-03-11,1371,0
CS1536,24,1506.00,62.750000,45.00,105.00,2011-07-04,2015-02-09,1316,0
CS5664,42,2714.00,64.620000,35.00,99.00,2011-06-09,2015-02-01,1333,0
CS5897,50,3348.00,66.960000,35.00,98.00,2011-06-27,2015-02-14,1328,0
CS8792,34,1766.00,51.940000,17.00,78.00,2011-06-09,2014-12-31,1301,0
CS8923,14,620.00,44.290000,20.00,70.00,2011-09-13,2014-09-02,1085,0
CS1148,50,3466.00,69.320000,35.00,105.00,2011-07-06,2014-12-23,1266,1
CS5858,48,3250.00,67.710000,43.00,104.00,2011-06-15,2015-02-12,1338,1
CS5130,50,3332.00,66.640000,37.00,104.00,2011-06-01,2014-12-29,1307,0
CS4884,38,2304.00,60.630000,35.00,103.00,2011-06-13,2015-02-10,1338,0
CS1976,28,2072.00,74.000000,41.00,102.00,2011-09-01,2015-03-15,1291,0
CS2190,46,3242.00,70.480000,36.00,102.00,2011-06-26,2014-11-17,1240,1
CS7397,38,1760.00,46.320000,10.00,75.00,2011-06-30,2014-10-01,1189,0
CS1658,40,2778.00,69.450000,35.00,102.00,2011-06-04,2015-02-15,1352,0
CS1665,32,2066.00,64.560000,38.00,104.00,2011-05-31,2014-10-12,1230,0
CS4611,46,3116.00,67.740000,36.00,105.00,2011-06-19,2014-12-25,1285,0
CS2709,26,1872.00,72.000000,41.00,105.00,2011-08-27,2015-03-07,1288,0
CS8731,30,1308.00,43.600000,12.00,77.00,2011-08-11,2015-02-28,1297,0
CS2616,18,1138.00,63.220000,36.00,95.00,2011-06-01,2015-03-16,1384,0
CS7265,22,744.00,33.820000,10.00,73.00,2011-10-24,2015-01-24,1188,0
CS2109,52,3672.00,70.620000,39.00,104.00,2011-05-22,2015-02-09,1359,0
CS7347,42,1964.00,46.760000,15.00,78.00,2011-05-18,2015-03-12,1394,0
CS7376,38,1672.00,44.000000,10.00,77.00,2011-10-01,2014-12-26,1182,0
CS4661,52,3538.00,68.040000,35.00,99.00,2011-06-12,2015-03-16,1373,0
CS1479,40,3134.00,78.350000,38.00,105.00,2011-07-09,2015-01-18,1289,0
CS7221,24,976.00,40.670000,18.00,78.00,2011-06-07,2014-09-26,1207,0
CS3017,38,2848.00,74.950000,40.00,105.00,2011-07-06,2014-07-03,1093,1
CS7729,34,1696.00,49.880000,17.00,79.00,2011-10-16,2015-03-03,1234,0
CS7880,20,914.00,45.700000,15.00,72.00,2011-05-19,2014-10-13,1243,0
CS4175,38,2470.00,65.000000,37.00,99.00,2011-06-04,2015-03-08,1373,0
CS2732,36,2724.00,75.670000,38.00,105.00,2011-06-02,2015-02-11,1350,0
CS1672,30,2220.00,74.000000,49.00,102.00,2011-07-08,2014-11-05,1216,0
CS8829,28,1394.00,49.790000,11.00,76.00,2011-06-24,2014-05-27,1068,0
CS2467,26,1628.00,62.620000,35.00,102.00,2011-06-03,2015-02-04,1342,0
CS4566,30,2040.00,68.000000,37.00,98.00,2011-05-29,2014-10-25,1245,1
CS7596,16,716.00,44.750000,16.00,72.00,2011-08-08,2014-07-08,1065,0
CS4908,48,3684.00,76.750000,39.00,101.00,2011-06-26,2014-10-19,1211,0
CS8019,30,1200.00,40.000000,10.00,78.00,2011-06-07,2015-03-03,1365,0
CS8665,20,734.00,36.700000,10.00,74.00,2011-06-02,2015-02-21,1360,0
CS1765,28,2158.00,77.070000,47.00,105.00,2011-10-18,2014-12-22,1161,0
CS6010,32,2336.00,73.000000,42.00,104.00,2011-05-23,2014-10-27,1253,0
CS2119,48,3550.00,73.960000,38.00,104.00,2011-05-18,2015-01-09,1332,0
CS5948,32,2312.00,72.250000,35.00,101.00,2011-06-30,2015-01-24,1304,0
CS4361,42,2726.00,64.900000,37.00,102.00,2011-06-18,2014-09-03,1173,0
CS4276,42,3086.00,73.480000,43.00,101.00,2011-08-22,2014-12-21,1217,1
CS7865,48,2138.00,44.540000,13.00,76.00,2011-07-07,2014-12-10,1252,0
CS2206,36,2582.00,71.720000,41.00,93.00,2011-05-16,2015-02-28,1384,0
CS7730,28,1248.00,44.570000,15.00,77.00,2011-11-24,2014-11-05,1077,0
CS2629,24,1656.00,69.000000,35.00,102.00,2011-10-30,2014-12-04,1131,0
CS8483,20,984.00,49.200000,15.00,76.00,2011-12-08,2014-11-30,1088,0
CS1616,38,2868.00,75.470000,35.00,103.00,2011-06-14,2015-03-06,1361,0
CS8399,30,1190.00,39.670000,16.00,78.00,2011-06-20,2014-09-03,1171,0
CS2570,20,1508.00,75.400000,47.00,97.00,2011-05-26,2014-11-03,1257,0
CS8712,24,1026.00,42.750000,22.00,70.00,2011-05-30,2015-03-10,1380,0
CS1387,36,2476.00,68.780000,38.00,105.00,2011-05-17,2014-11-09,1272,0
CS5843,40,2812.00,70.300000,42.00,104.00,2011-05-30,2014-11-28,1278,0
CS2449,32,2332.00,72.880000,36.00,103.00,2011-06-01,2015-01-31,1340,0
CS4478,38,2614.00,68.790000,37.00,105.00,2011-06-04,2015-03-16,1381,1
CS8110,18,958.00,53.220000,25.00,72.00,2012-03-20,2014-11-13,968,0
CS2029,34,2092.00,61.530000,35.00,88.00,2011-05-22,2014-10-30,1257,0
CS1543,24,1896.00,79.000000,39.00,103.00,2011-08-31,2015-03-15,1292,0
CS2920,42,2838.00,67.570000,42.00,92.00,2011-07-09,2015-03-09,1339,0
CS2104,50,3452.00,69.040000,36.00,104.00,2011-05-29,2015-02-05,1348,0
CS8202,38,1854.00,48.790000,21.00,76.00,2011-06-01,2015-01-31,1340,0
CS8760,14,472.00,33.710000,11.00,71.00,2011-05-27,2013-12-24,942,0
CS2997,42,3006.00,71.570000,36.00,105.00,2011-06-08,2014-11-27,1268,0
CS5310,28,1836.00,65.570000,38.00,104.00,2011-05-24,2015-03-09,1385,0
CS3675,34,2314.00,68.060000,38.00,102.00,2011-05-16,2015-02-07,1363,0
CS1410,30,2320.00,77.330000,38.00,104.00,2011-07-07,2015-01-16,1289,0
CS2381,38,2584.00,68.000000,39.00,104.00,2011-07-24,2015-01-28,1284,0
CS5445,36,2406.00,66.830000,38.00,98.00,2011-05-23,2015-03-14,1391,0
CS3332,36,2882.00,80.060000,44.00,105.00,2011-06-03,2015-01-19,1326,0
CS4161,38,2728.00,71.790000,35.00,104.00,2011-06-22,2015-03-01,1348,0
CS3445,26,1678.00,64.540000,36.00,100.00,2011-11-16,2014-07-20,977,0
CS2908,32,2122.00,66.310000,36.00,99.00,2011-06-23,2015-01-10,1297,0
CS4732,32,2394.00,74.810000,38.00,97.00,2011-07-28,2014-06-11,1049,0
CS8658,36,1542.00,42.830000,12.00,70.00,2011-08-21,2015-02-17,1276,0
CS8367,28,1456.00,52.000000,22.00,78.00,2011-05-29,2014-07-16,1144,0
CS7183,36,1692.00,47.000000,10.00,78.00,2011-07-03,2015-03-04,1340,0
CS8906,42,1916.00,45.620000,12.00,78.00,2011-05-29,2015-01-15,1327,0
CS3600,34,2276.00,66.940000,39.00,95.00,2011-08-29,2014-12-05,1194,0
CS2049,44,2894.00,65.770000,35.00,105.00,2011-05-29,2014-11-12,1263,0
CS1295,44,2974.00,67.590000,36.00,101.00,2011-06-29,2015-03-13,1353,0
CS4419,32,2354.00,73.560000,37.00,105.00,2011-06-01,2013-12-21,934,0
CS2529,38,3128.00,82.320000,40.00,104.00,2011-07-04,2015-02-09,1316,0
CS4729,32,2154.00,67.310000,42.00,102.00,2011-10-16,2015-03-03,1234,0
CS1456,40,2726.00,68.150000,38.00,102.00,2011-06-16,2014-08-24,1165,0
CS2917,40,2948.00,73.700000,44.00,102.00,2011-07-05,2015-03-15,1349,0
CS9000,26,1066.00,41.000000,16.00,77.00,2011-09-04,2015-02-28,1273,0
CS8406,22,1176.00,53.450000,12.00,78.00,2011-09-26,2013-12-05,801,0
CS4925,42,2632.00,62.670000,35.00,105.00,2011-06-17,2014-12-19,1281,0
CS3189,48,3304.00,68.830000,35.00,104.00,2011-07-26,2015-02-01,1286,0
CS2037,48,3326.00,69.290000,37.00,104.00,2011-06-01,2014-07-19,1144,0
CS7152,32,1226.00,38.310000,10.00,70.00,2011-09-23,2015-03-10,1264,0
CS3377,46,3784.00,82.260000,36.00,105.00,2011-05-23,2015-01-15,1333,0
CS5823,36,2590.00,71.940000,43.00,105.00,2011-09-08,2014-08-15,1072,0
CS7887,30,1232.00,41.070000,10.00,76.00,2011-08-27,2015-01-12,1234,0
CS2415,50,3642.00,72.840000,42.00,105.00,2011-06-24,2015-02-03,1320,0
CS5372,48,3442.00,71.710000,35.00,104.00,2011-05-28,2014-10-07,1228,0
CS1953,40,3068.00,76.700000,43.00,105.00,2011-06-29,2015-03-07,1347,0
CS4794,46,3370.00,73.260000,40.00,96.00,2011-06-06,2015-02-15,1350,0
CS1117,34,2370.00,69.710000,35.00,100.00,2011-05-20,2014-07-02,1139,0
CS4335,20,1320.00,66.000000,43.00,96.00,2012-01-07,2014-12-23,1081,0
CS8839,30,1452.00,48.400000,14.00,79.00,2011-08-26,2014-12-16,1208,0
CS4062,42,2876.00,68.480000,35.00,95.00,2011-07-15,2015-03-13,1337,0
CS2966,36,2286.00,63.500000,37.00,99.00,2011-06-22,2014-09-04,1170,0
CS5573,48,3414.00,71.130000,38.00,101.00,2011-05-16,2014-12-19,1313,1
CS4290,30,2084.00,69.470000,36.00,105.00,2011-09-04,2015-02-06,1251,0
CS7752,36,1376.00,38.220000,10.00,62.00,2011-08-07,2015-02-27,1300,0
CS5501,52,3576.00,68.770000,36.00,105.00,2011-07-29,2015-03-01,1311,0
CS7897,24,1088.00,45.330000,18.00,75.00,2011-09-04,2014-09-15,1107,0
CS1446,30,1982.00,66.070000,35.00,100.00,2011-06-19,2015-03-03,1353,0
CS2136,26,1722.00,66.230000,36.00,94.00,2011-09-17,2015-01-16,1217,0
CS1692,46,3184.00,69.220000,35.00,97.00,2011-06-30,2015-03-15,1354,0
CS8445,28,1352.00,48.290000,10.00,71.00,2011-10-18,2015-03-13,1242,0
CS1625,28,1900.00,67.860000,38.00,104.00,2011-08-29,2015-03-11,1290,0
CS3136,48,3258.00,67.880000,39.00,105.00,2011-06-08,2015-01-08,1310,1
CS5037,30,2298.00,76.600000,48.00,104.00,2011-10-25,2015-03-12,1234,0
CS2266,32,2086.00,65.190000,35.00,102.00,2012-07-20,2015-02-23,948,0
CS8940,26,1114.00,42.850000,10.00,78.00,2011-06-06,2014-12-19,1292,0
CS3211,22,1482.00,67.360000,36.00,97.00,2011-07-20,2015-02-08,1299,0
CS8066,26,1090.00,41.920000,13.00,71.00,2011-07-15,2014-10-23,1196,0
CS7296,28,1396.00,49.860000,13.00,78.00,2011-05-25,2015-03-04,1379,0
CS2787,46,3282.00,71.350000,40.00,103.00,2011-07-31,2015-03-06,1314,0
CS8143,24,1068.00,44.500000,15.00,68.00,2011-07-01,2015-02-14,1324,0
CS4586,40,3010.00,75.250000,43.00,105.00,2011-06-26,2015-03-16,1359,0
CS2736,50,3466.00,69.320000,37.00,99.00,2011-08-03,2015-03-02,1307,0
CS2065,34,2138.00,62.880000,36.00,95.00,2012-02-13,2015-03-07,1118,0
CS5249,40,2902.00,72.550000,46.00,105.00,2011-10-09,2014-12-03,1151,0
CS2258,36,2488.00,69.110000,38.00,104.00,2011-05-31,2014-10-02,1220,1
CS7645,30,1230.00,41.000000,10.00,78.00,2011-05-20,2014-07-09,1146,0
CS8935,28,1336.00,47.710000,13.00,75.00,2011-05-27,2015-03-06,1379,0
CS2682,58,4090.00,70.520000,37.00,105.00,2011-06-03,2015-03-02,1368,1
CS4567,18,1148.00,63.780000,36.00,103.00,2011-09-02,2014-12-13,1198,0
CS7770,34,1464.00,43.060000,18.00,77.00,2011-09-01,2014-11-19,1175,0
CS4124,40,2870.00,71.750000,42.00,102.00,2011-08-07,2015-01-19,1261,1
CS1930,44,3118.00,70.860000,36.00,97.00,2011-06-05,2014-12-10,1284,0
CS8073,32,1150.00,35.940000,10.00,67.00,2011-07-16,2015-02-09,1304,0
CS2757,44,3052.00,69.360000,35.00,102.00,2011-08-06,2015-01-21,1264,0
CS1895,38,2714.00,71.420000,35.00,102.00,2011-08-08,2014-11-06,1186,1
CS4054,54,3382.00,62.630000,35.00,105.00,2011-05-27,2015-02-18,1363,0
CS5616,42,2612.00,62.190000,35.00,95.00,2011-05-19,2015-03-09,1390,0
CS7213,22,1012.00,46.000000,13.00,78.00,2011-10-02,2014-11-09,1134,0
CS2245,40,2812.00,70.300000,35.00,101.00,2011-05-21,2015-02-23,1374,0
CS4563,50,3348.00,66.960000,36.00,101.00,2011-05-30,2015-01-22,1333,0
CS3121,46,3388.00,73.650000,39.00,105.00,2012-02-10,2015-03-10,1124,0
CS1945,42,3054.00,72.710000,36.00,103.00,2011-11-25,2015-01-25,1157,1
CS2385,36,2598.00,72.170000,36.00,103.00,2011-06-11,2015-01-09,1308,1
CS1438,40,2748.00,68.700000,37.00,102.00,2011-08-31,2015-02-08,1257,0
CS3945,36,2632.00,73.110000,40.00,105.00,2011-07-30,2015-01-19,1269,0
CS7599,14,740.00,52.860000,16.00,71.00,2011-11-16,2015-01-18,1159,0
CS3220,40,2858.00,71.450000,35.00,105.00,2011-08-02,2015-03-15,1321,0
CS5874,32,1936.00,60.500000,35.00,96.00,2011-11-15,2015-03-14,1215,0
CS4325,32,2548.00,79.630000,46.00,105.00,2011-08-01,2015-02-02,1281,0
CS6039,48,3352.00,69.830000,38.00,104.00,2011-06-20,2015-01-30,1320,0
CS2056,46,3154.00,68.570000,36.00,105.00,2011-09-06,2015-01-22,1234,0
CS8826,26,1248.00,48.000000,23.00,70.00,2011-06-09,2014-10-25,1234,0
CS7747,24,1082.00,45.080000,18.00,78.00,2011-05-16,2014-12-13,1307,0
CS4434,28,2084.00,74.430000,47.00,102.00,2011-08-30,2014-10-21,1148,0
CS8349,26,1388.00,53.380000,18.00,79.00,2011-05-16,2014-12-17,1311,0
CS2742,48,3130.00,65.210000,35.00,105.00,2011-06-25,2014-12-06,1260,0
CS8434,36,1672.00,46.440000,17.00,78.00,2011-07-27,2015-02-05,1289,0
CS3322,46,3628.00,78.870000,43.00,105.00,2011-06-16,2015-01-27,1321,0
CS8428,24,1236.00,51.500000,12.00,79.00,2012-03-17,2014-08-19,885,0
CS3951,34,2478.00,72.880000,39.00,105.00,2012-01-05,2014-12-23,1083,0
CS1539,40,2742.00,68.550000,37.00,103.00,2011-07-13,2015-02-19,1317,1
CS8723,34,1654.00,48.650000,13.00,76.00,2011-07-03,2015-02-03,1311,0
CS5971,48,3270.00,68.130000,36.00,104.00,2011-06-02,2014-08-16,1171,0
CS6056,44,3366.00,76.500000,35.00,104.00,2011-05-20,2015-03-02,1382,0
CS4910,36,2504.00,69.560000,36.00,103.00,2011-05-30,2014-10-30,1249,0
CS4315,36,2682.00,74.500000,35.00,105.00,2011-08-01,2015-01-30,1278,0
CS2985,32,2266.00,70.810000,35.00,98.00,2011-07-16,2014-08-02,1113,0
CS2018,38,2808.00,73.890000,35.00,104.00,2011-07-05,2015-02-11,1317,0
CS8868,24,1170.00,48.750000,13.00,75.00,2011-06-15,2015-01-27,1322,0
CS8564,20,990.00,49.500000,21.00,77.00,2011-05-23,2015-01-19,1337,0
CS3506,28,1812.00,64.710000,35.00,103.00,2011-05-24,2014-09-02,1197,0
CS2450,32,2476.00,77.380000,50.00,105.00,2011-09-29,2015-03-07,1255,0
CS4345,48,3294.00,68.630000,39.00,105.00,2011-06-25,2015-02-19,1335,1
CS8589,26,1058.00,40.690000,12.00,79.00,2012-04-25,2015-01-23,1003,0
CS2481,30,1812.00,60.400000,36.00,96.00,2011-09-08,2014-11-26,1175,0
CS5921,38,2712.00,71.370000,38.00,104.00,2011-05-22,2014-08-05,1171,0
CS7627,12,390.00,32.500000,21.00,55.00,2011-08-04,2014-12-29,1243,0
CS8123,28,1350.00,48.210000,13.00,75.00,2011-07-28,2014-12-04,1225,0
CS8956,40,1614.00,40.350000,11.00,79.00,2011-06-08,2014-12-12,1283,0
CS5990,64,4652.00,72.690000,36.00,104.00,2011-05-18,2015-02-06,1360,0
CS4823,44,3110.00,70.680000,46.00,104.00,2011-06-30,2014-08-02,1129,0
CS8383,24,1128.00,47.000000,17.00,77.00,2011-07-31,2014-12-13,1231,0
CS8639,38,1712.00,45.050000,12.00,73.00,2011-08-31,2015-02-01,1250,0
CS1509,40,2766.00,69.150000,39.00,105.00,2011-05-25,2014-10-21,1245,0
CS3601,22,1536.00,69.820000,47.00,101.00,2011-06-09,2014-12-05,1275,0
CS3737,30,2222.00,74.070000,35.00,105.00,2011-07-19,2015-03-08,1328,0
CS8151,18,642.00,35.670000,12.00,79.00,2011-07-18,2014-12-21,1252,0
CS2108,32,2212.00,69.130000,38.00,102.00,2011-10-21,2015-02-02,1200,0
CS3859,38,2644.00,69.580000,41.00,102.00,2011-05-17,2014-11-26,1289,1
CS1601,54,3574.00,66.190000,36.00,103.00,2011-06-16,2014-12-27,1290,0
CS4664,34,2536.00,74.590000,39.00,104.00,2011-05-29,2015-02-07,1350,0
CS2639,52,3594.00,69.120000,36.00,101.00,2011-05-25,2015-02-01,1348,0
CS5625,40,2548.00,63.700000,35.00,99.00,2011-06-03,2015-02-14,1352,1
CS8579,50,2302.00,46.040000,11.00,78.00,2011-07-23,2015-03-08,1324,0
CS8734,28,1560.00,55.710000,24.00,79.00,2011-05-18,2015-01-02,1325,0
CS4247,34,2714.00,79.820000,36.00,103.00,2011-06-03,2014-12-26,1302,0
CS4460,38,2698.00,71.000000,37.00,99.00,2011-09-10,2015-01-26,1234,0
CS5518,62,4178.00,67.390000,35.00,104.00,2011-08-05,2015-01-05,1249,0
CS4051,34,2442.00,71.820000,43.00,104.00,2011-06-13,2015-03-01,1357,0
CS5930,34,2402.00,70.650000,35.00,102.00,2011-06-28,2014-07-12,1110,0
CS3239,26,1538.00,59.150000,37.00,88.00,2011-07-28,2014-10-02,1162,0
CS8256,20,926.00,46.300000,15.00,74.00,2011-07-10,2014-01-24,929,0
CS4614,34,2618.00,77.000000,41.00,105.00,2011-06-22,2015-03-12,1359,0
CS6066,52,3682.00,70.810000,36.00,102.00,2011-08-03,2015-01-04,1250,0
CS5239,36,2512.00,69.780000,39.00,104.00,2011-08-28,2014-11-02,1162,1
CS7562,16,802.00,50.130000,34.00,71.00,2011-08-06,2013-09-16,772,0
CS8959,26,926.00,35.620000,10.00,74.00,2011-05-25,2015-03-02,1377,0
CS7537,30,1376.00,45.870000,14.00,69.00,2011-09-09,2015-03-11,1279,0
CS4178,56,3562.00,63.610000,36.00,102.00,2011-08-31,2015-01-13,1231,0
CS7427,20,940.00,47.000000,21.00,78.00,2011-06-16,2015-03-09,1362,0
CS1673,52,3568.00,68.620000,38.00,100.00,2011-06-12,2015-01-21,1319,0
CS2809,48,3188.00,66.420000,35.00,104.00,2011-06-09,2015-03-03,1363,1
CS2731,44,3472.00,78.910000,37.00,105.00,2011-08-11,2015-02-28,1297,0
CS7724,22,838.00,38.090000,16.00,63.00,2011-09-15,2015-02-15,1249,0
CS7224,8,382.00,47.750000,33.00,60.00,2011-12-21,2014-11-21,1066,0
CS2287,34,2340.00,68.820000,36.00,103.00,2011-12-15,2015-02-03,1146,0
CS5180,22,1650.00,75.000000,36.00,102.00,2011-06-25,2015-02-01,1317,0
CS4929,50,3248.00,64.960000,35.00,105.00,2011-06-07,2015-02-01,1335,0
CS5268,46,3294.00,71.610000,35.00,105.00,2011-06-17,2015-02-17,1341,0
CS5455,40,2698.00,67.450000,38.00,96.00,2011-06-07,2014-12-08,1280,0
CS7700,26,1128.00,43.380000,12.00,77.00,2011-12-10,2014-05-29,901,0
CS1523,30,1856.00,61.870000,37.00,100.00,2011-06-21,2014-08-13,1149,0
CS2219,34,2076.00,61.060000,36.00,101.00,2012-02-11,2015-02-14,1099,0
CS4099,38,2696.00,70.950000,38.00,104.00,2011-06-18,2014-10-01,1201,0
CS5342,50,3152.00,63.040000,35.00,105.00,2011-05-24,2015-03-11,1387,0
CS8752,18,914.00,50.780000,18.00,78.00,2011-06-26,2014-11-23,1246,0
CS4236,42,3062.00,72.900000,51.00,98.00,2011-08-31,2014-12-08,1195,0
CS7589,20,566.00,28.300000,12.00,53.00,2011-07-11,2015-03-01,1329,0
CS8474,28,1374.00,49.070000,15.00,68.00,2012-01-05,2014-08-22,960,0
CS7940,34,1586.00,46.650000,10.00,79.00,2011-05-28,2014-07-07,1136,1
CS1871,40,2898.00,72.450000,37.00,105.00,2011-06-12,2014-10-26,1232,0
CS4648,32,2314.00,72.310000,36.00,105.00,2011-06-03,2015-02-04,1342,0
CS1552,44,3208.00,72.910000,44.00,105.00,2011-12-11,2015-02-14,1161,0
CS8660,22,1116.00,50.730000,10.00,78.00,2012-03-04,2015-02-08,1071,0
CS7893,22,988.00,44.910000,27.00,63.00,2011-07-17,2014-12-24,1256,0
CS4440,36,2532.00,70.330000,35.00,101.00,2011-05-19,2014-11-19,1280,0
CS2421,56,4108.00,73.360000,40.00,102.00,2011-10-13,2014-11-30,1144,0
CS4816,36,2622.00,72.830000,41.00,100.00,2011-11-24,2015-01-03,1136,0
CS8844,14,710.00,50.710000,26.00,78.00,2011-09-15,2014-09-08,1089,0
CS7883,18,812.00,45.110000,13.00,78.00,2011-06-29,2014-10-12,1201,0
CS5327,24,1876.00,78.170000,43.00,105.00,2011-07-04,2014-11-04,1219,0
CS8615,36,1504.00,41.780000,11.00,78.00,2011-07-10,2014-12-17,1256,0
CS2328,54,3736.00,69.190000,35.00,104.00,2011-10-05,2015-02-20,1234,0
CS5903,26,1728.00,66.460000,36.00,103.00,2011-08-06,2014-10-20,1171,0
CS4749,54,3918.00,72.560000,37.00,105.00,2011-06-16,2015-02-22,1347,0
CS5862,44,2918.00,66.320000,37.00,96.00,2011-08-10,2015-03-07,1305,0
CS3889,42,2748.00,65.430000,37.00,103.00,2011-06-05,2014-09-25,1208,0
CS5651,28,1968.00,70.290000,48.00,102.00,2011-08-09,2014-10-25,1173,1
CS4872,44,2950.00,67.050000,41.00,104.00,2011-07-16,2015-03-14,1337,1
CS1296,42,3010.00,71.670000,36.00,105.00,2011-05-25,2015-03-04,1379,0
CS4174,26,1892.00,72.770000,50.00,99.00,2011-06-02,2014-11-19,1266,0
CS5932,40,2722.00,68.050000,35.00,104.00,2011-12-25,2015-03-10,1171,0
CS3082,42,2800.00,66.670000,35.00,103.00,2011-07-31,2014-12-27,1245,1
CS7351,26,1296.00,49.850000,11.00,78.00,2011-09-10,2014-09-17,1103,0
CS4533,50,2914.00,58.280000,37.00,92.00,2011-06-17,2015-03-05,1357,1
CS7996,38,1702.00,44.790000,20.00,79.00,2011-07-25,2014-12-13,1237,0
