6941,CS1168,0
6942,CS1169,0
6943,CS1170,0
6944,CS1171,0
6945,CS1172,1
6946,CS1173,1
6947,CS1174,0
6948,CS1175,0
6949,CS1176,0
6950,CS1177,0
6951,CS1178,0
6952,CS1179,0
6953,CS1180,0
6954,CS1181,0
6955,CS1182,1
6956,CS1183,0
6957,CS1184,0
6958,CS1185,0
6959,CS1186,0
6960,CS1187,0
6961,CS1188,0
6962,CS1189,0
6963,CS1190,0
6964,CS1191,1
6965,CS1192,0
6966,CS1193,0
6967,CS1194,0
6968,CS1195,0
6969,CS1196,0
6970,CS1197,0
6971,CS1198,0
6972,CS1199,0
6973,CS1200,0
6974,CS1201,0
6975,CS1202,0
6976,CS1203,1
6977,CS1204,0
6978,CS1205,0
6979,CS1206,0
6980,CS1207,0
6981,CS1208,0
6982,CS1209,0
6983,CS1210,0
6984,CS1211,0
6985,CS1212,0
6986,CS1213,0
6987,CS1214,0
6988,CS1215,0
6989,CS1216,0
6990,CS1217,0
6991,CS1218,0
6992,CS1219,0
6993,CS1220,0
6994,CS1221,0
6995,CS1222,0
6996,CS1223,0
6997,CS1224,0
6998,CS1225,0
6999,CS1226,0
7000,CS1227,0
7001,CS1228,0
7002,CS1229,0
7003,CS1230,0
7004,CS1231,0
7005,CS1232,0
7006,CS1233,1
7007,CS1234,0
7008,CS1235,1
7009,CS1236,0
7010,CS1237,0
7011,CS1238,0
7012,CS1239,0
7013,CS1240,0
7014,CS1241,0
7015,CS1242,0
7016,CS1243,0
7017,CS1244,0
7018,CS1245,0
7019,CS1246,0
7020,CS1247,1
7021,CS1248,0
7022,CS1249,0
7023,CS1250,0
7024,CS1251,0
7025,CS1252,0
7026,CS1253,1
7027,CS1254,0
7028,CS1255,0
7029,CS1256,0
7030,CS1257,0
7031,CS1258,0
7032,CS1259,1
7033,CS1260,0
7034,CS1261,0
7035,CS1262,0
7036,CS1263,0
7037,CS1264,0
7038,CS1265,0
7039,CS1266,0
7040,CS1267,0
7041,CS1268,0
7042,CS1269,0
7043,CS1270,0
7044,CS1271,0
7045,CS1272,0
7046,CS1273,0
7047,CS1274,0
7048,CS1275,0
7049,CS1276,0
7050,CS1277,0
7051,CS1278,0
7052,CS1279,0
7053,CS1280,0
7054,CS1281,0
7055,CS1282,0
7056,CS1283,0
7057,CS1284,0
7058,CS1285,0
7059,CS1286,1
7060,CS1287,0
7061,CS1288,0
7062,CS1289,0
7063,CS1290,0
7064,CS1291,0
7065,CS1292,0
7066,CS1293,1
7067,CS1294,0
7068,CS1295,0
7069,CS1296,0
7070,CS1297,0
7071,CS1298,0
7072,CS1299,1
7073,CS1300,0
7074,CS1301,0
7075,CS1302,0
7076,CS1303,1
7077,CS1304,0
7078,CS1305,0
7079,CS1306,0
7080,CS1307,0
7081,CS1308,0
7082,CS1309,0
7083,CS1310,1
7084,CS1311,0
7085,CS1312,1
7086,CS1313,0
7087,CS1314,0
7088,CS1315,0
7089,CS1316,0
7090,CS1317,0
7091,CS1318,0
7092,CS1319,0
7093,CS1320,0
7094,CS1321,0
7095,CS1322,0
7096,CS1323,0
7097,CS1324,1
7098,CS1325,0
7099,CS1326,0
7100,CS1327,0
7101,CS1328,0
7102,CS1329,0
7103,CS1330,0
7104,CS1331,0
7105,CS1332,0
7106,CS1333,0
7107,CS1334,0
7108,CS1335,0
7109,CS1336,0
7110,CS1337,0
7111,CS1338,0
7112,CS1339,0
7113,CS1340,0
7114,CS1341,0
7115,CS1342,0
7116,CS1343,0
7117,CS1344,1
7118,CS1345,0
7119,CS1346,0
7120,CS1347,0
7121,CS1348,0
7122,CS1349,0
7123,CS1350,1
7124,CS1351,0
7125,CS1352,0
7126,CS1353,0
7127,CS1354,0
7128,CS1355,1
7129,CS1356,0
7130,CS1357,0
7131,CS1358,0
7132,CS1359,0
7133,CS1360,0
7134,CS1361,0
7135,CS1362,0
7136,CS1363,0
7137,CS1364,0
7138,CS1365,0
7139,CS1366,0
7140,CS1367,0
7141,CS1368,0
7142,CS1369,0
7143,CS1370,1
7144,CS1371,0
7145,CS1372,1
7146,CS1373,0
7147,CS1374,0
7148,CS1375,0
7149,CS1376,0
7150,CS1377,0
7151,CS1378,0
7152,CS1379,0
7153,CS1380,0
7154,CS1381,0
7155,CS1382,0
7156,CS1383,0
7157,CS1384,0
7158,CS1385,1
7159,CS1386,0
7160,CS1387,0
7161,CS1388,0
7162,CS1389,0
7163,CS1390,0
7164,CS1391,0
7165,CS1392,0
7166,CS1393,1
7167,CS1394,0
7168,CS1395,0
7169,CS1396,0
7170,CS1397,0
7171,CS1398,1
7172,CS1399,1
7173,CS1400,1
7174,CS1401,0
7175,CS1402,0
7176,CS1403,1
7177,CS1404,0
7178,CS1405,0
7179,CS1406,0
7180,CS1407,1
7181,CS1408,0
7182,CS1409,0
7183,CS1410,0
7184,CS1411,0
7185,CS1412,1
7186,CS1413,0
7187,CS1414,0
7188,CS1415,0
7189,CS1416,0
7190,CS1417,0
7191,CS1418,0
7192,CS1419,0
7193,CS1420,1
7194,CS1421,0
7195,CS1422,0
7196,CS1423,0
7197,CS1424,0
7198,CS1425,0
7199,CS1426,0
7200,CS1427,0
7201,CS1428,1
7202,CS1429,0
7203,CS1430,0
7204,CS1431,0
7205,CS1432,0
7206,CS1433,0
7207,CS1434,0
7208,CS1435,0
7209,CS1436,0
7210,CS1437,0
7211,CS1438,0
7212,CS1439,0
7213,CS1440,0
7214,CS1441,0
7215,CS1442,0
7216,CS1443,1
7217,CS1444,0
7218,CS1445,0
7219,CS1446,0
7220,CS1447,0
7221,CS1448,0
7222,CS1449,0
7223,CS1450,0
7224,CS1451,0
7225,CS1452,0
7226,CS1453,0
7227,CS1454,0
7228,CS1455,0
7229,CS1456,0
7230,CS1457,0
7231,CS1458,0
7232,CS1459,1
7233,CS1460,0
7234,CS1461,0
7235,CS1462,1
7236,CS1463,0
7237,CS1464,0
7238,CS1465,0
7239,CS1466,0
7240,CS1467,0
7241,CS1468,0
7242,CS1469,0
7243,CS1470,0
7244,CS1471,0
7245,CS1472,0
7246,CS1473,1
7247,CS1474,0
7248,CS1475,0
7249,CS1476,0
7250,CS1477,0
7251,CS1478,0
7252,CS1479,0
7253,CS1480,0
7254,CS1481,0
7255,CS1482,0
7256,CS1483,0
7257,CS1484,0
7258,CS1485,0
7259,CS1486,0
7260,CS1487,0
7261,CS1488,0
7262,CS1489,0
7263,CS1490,0
7264,CS1491,0
7265,CS1492,0
7266,CS1493,0
7267,CS1494,0
7268,CS1495,0
7269,CS1496,0
7270,CS1497,0
7271,CS1498,0
7272,CS1499,0
7273,CS1500,0
7274,CS1501,0
7275,CS1502,0
7276,CS1503,0
7277,CS1504,0
7278,CS1505,0
7279,CS1506,0
7280,CS1507,0
7281,CS1508,0
7282,CS1509,0
7283,CS1510,0
7284,CS1511,0
7285,CS1512,0
7286,CS1513,0
7287,CS1514,0
7288,CS1515,0
7289,CS1516,0
7290,CS1517,0
7291,CS1518,0
7292,CS1519,0
7293,CS1520,0
7294,CS1521,0
7295,CS1522,0
7296,CS1523,0
7297,CS1524,0
7298,CS1525,0
7299,CS1526,0
7300,CS1527,0
7301,CS1528,0
7302,CS1529,0
7303,CS1530,0
7304,CS1531,0
7305,CS1532,0
7306,CS1533,0
7307,CS1534,0
7308,CS1535,0
7309,CS1536,0
7310,CS1537,0
7311,CS1538,0
7312,CS1539,1
7313,CS1540,0
7314,CS1541,1
7315,CS1542,0
7316,CS1543,0
7317,CS1544,1
7318,CS1545,0
7319,CS1546,0
7320,CS1547,0
7321,CS1548,0
7322,CS1549,0
7323,CS1550,0
7324,CS1551,0
7325,CS1552,0
7326,CS1553,1
7327,CS1554,0
7328,CS1555,0
7329,CS1556,0
7330,CS1557,0
7331,CS1558,0
7332,CS1559,0
7333,CS1560,0
7334,CS1561,0
7335,CS1562,0
7336,CS1563,0
7337,CS1564,0
7338,CS1565,0
7339,CS1566,1
7340,CS1567,1
7341,CS1568,0
7342,CS1569,0
7343,CS1570,0
7344,CS1571,0
7345,CS1572,0
7346,CS1573,0
7347,CS1574,0
7348,CS1575,0
7349,CS1576,0
7350,CS1577,0
7351,CS1578,0
7352,CS1579,0
7353,CS1580,1
7354,CS1581,0
7355,CS1582,1
7356,CS1583,0
7357,CS1584,0
7358,CS1585,0
7359,CS1586,0
7360,CS1587,0
7361,CS1588,0
7362,CS1589,0
7363,CS1590,0
7364,CS1591,0
7365,CS1592,0
7366,CS1593,0
7367,CS1594,0
7368,CS1595,0
7369,CS1596,0
7370,CS1597,0
7371,CS1598,0
7372,CS1599,0
7373,CS1600,0
7374,CS1601,0
7375,CS1602,0
7376,CS1603,0
7377,CS1604,0
7378,CS1605,0
7379,CS1606,0
7380,CS1607,0
7381,CS1608,0
7382,CS1609,0
7383,CS1610,0
7384,CS1611,0
7385,CS1612,0
7386,CS1613,0
7387,CS1614,0
7388,CS1615,1
7389,CS1616,0
7390,CS1617,0
7391,CS1618,0
7392,CS1619,1
7393,CS1620,0
7394,CS1621,0
7395,CS1622,1
7396,CS1623,0
7397,CS1624,0
7398,CS1625,0
7399,CS1626,0
7400,CS1627,0
7401,CS1628,0
7402,CS1629,0
7403,CS1630,0
7404,CS1631,0
7405,CS1632,0
7406,CS1633,0
7407,CS1634,0
7408,CS1635,1
7409,CS1636,0
7410,CS1637,0
7411,CS1638,0
7412,CS1639,0
7413,CS1640,0
7414,CS1641,0
7415,CS1642,0
7416,CS1643,0
7417,CS1644,0
7418,CS1645,0
7419,CS1646,0
7420,CS1647,0
7421,CS1648,0
7422,CS1649,0
7423,CS1650,1
7424,CS1651,0
7425,CS1652,0
7426,CS1653,1
7427,CS1654,0
7428,CS1655,0
7429,CS1656,0
7430,CS1657,0
7431,CS1658,0
7432,CS1659,0
7433,CS1660,0
7434,CS1661,1
7435,CS1662,0
7436,CS1663,1
7437,CS1664,0
7438,CS1665,0
7439,CS1666,0
7440,CS1667,0
7441,CS1668,0
7442,CS1669,1
7443,CS1670,0
7444,CS1671,1
7445,CS1672,0
7446,CS1673,0
7447,CS1674,0
7448,CS1675,0
7449,CS1676,1
7450,CS1677,1
7451,CS1678,0
7452,CS1679,0
7453,CS1680,0
7454,CS1681,0
7455,CS1682,0
7456,CS1683,0
7457,CS1684,0
7458,CS1685,0
7459,CS1686,0
7460,CS1687,0
7461,CS1688,0
7462,CS1689,1
7463,CS1690,0
7464,CS1691,1
7465,CS1692,0
7466,CS1693,0
7467,CS1694,0
7468,CS1695,0
7469,CS1696,1
7470,CS1697,0
7471,CS1698,0
7472,CS1699,0
7473,CS1700,0
7474,CS1701,0
7475,CS1702,0
7476,CS1703,1
7477,CS1704,0
7478,CS1705,1
7479,CS1706,0
7480,CS1707,0
7481,CS1708,1
7482,CS1709,1
7483,CS1710,0
7484,CS1711,0
7485,CS1712,0
7486,CS1713,0
7487,CS1714,0
7488,CS1715,0
7489,CS1716,0
7490,CS1717,0
7491,CS1718,0
7492,CS1719,0
7493,CS1720,0
7494,CS1721,0
7495,CS1722,0
7496,CS1723,0
7497,CS1724,0
7498,CS1725,0
7499,CS1726,0
7500,CS1727,0
7501,CS1728,0
7502,CS1729,0
7503,CS1730,0
7504,CS1731,0
7505,CS1732,0
7506,CS1733,0
7507,CS1734,0
7508,CS1735,0
7509,CS1736,1
7510,CS1737,0
7511,CS1738,0
7512,CS1739,0
7513,CS1740,1
7514,CS1741,0
7515,CS1742,1
7516,CS1743,0
7517,CS1744,0
7518,CS1745,0
7519,CS1746,1
7520,CS1747,0
7521,CS1748,0
7522,CS1749,0
7523,CS1750,0
7524,CS1751,0
7525,CS1752,0
7526,CS1753,0
7527,CS1754,0
7528,CS1755,0
7529,CS1756,0
7530,CS1757,1
7531,CS1758,0
7532,CS1759,1
7533,CS1760,1
7534,CS1761,0
7535,CS1762,0
7536,CS1763,0
7537,CS1764,1
7538,CS1765,0
7539,CS1766,0
7540,CS1767,0
7541,CS1768,1
7542,CS1769,0
7543,CS1770,0
7544,CS1771,0
7545,CS1772,1
7546,CS1773,0
7547,CS1774,0
7548,CS1775,0
7549,CS1776,0
7550,CS1777,0
7551,CS1778,0
7552,CS1779,0
7553,CS1780,0
7554,CS1781,0
7555,CS1782,0
7556,CS1783,0
7557,CS1784,0
7558,CS1785,1
7559,CS1786,0
7560,CS1787,0
7561,CS1788,0
7562,CS1789,0
7563,CS1790,0
7564,CS1791,0
7565,CS1792,0
7566,CS1793,0
7567,CS1794,0
7568,CS1795,0
7569,CS1796,0
7570,CS1797,0
7571,CS1798,0
7572,CS1799,0
7573,CS1800,0
7574,CS1801,0
7575,CS1802,0
7576,CS1803,1
7577,CS1804,0
7578,CS1805,1
7579,CS1806,0
7580,CS1807,0
7581,CS1808,0
7582,CS1809,0
7583,CS1810,0
7584,CS1811,0
7585,CS1812,0
7586,CS1813,0
7587,CS1814,0
7588,CS1815,0
7589,CS1816,0
7590,CS1817,0
7591,CS1818,0
7592,CS1819,0
7593,CS1820,0
7594,CS1821,0
7595,CS1822,0
7596,CS1823,0
7597,CS1824,0
7598,CS1825,0
7599,CS1826,1
7600,CS1827,0
7601,CS1828,0
7602,CS1829,0
7603,CS1830,0
7604,CS1831,0
7605,CS1832,1
7606,CS1833,0
7607,CS1834,0
7608,CS1835,0
7609,CS1836,0
7610,CS1837,0
7611,CS1838,0
7612,CS1839,1
7613,CS1840,0
7614,CS1841,0
7615,CS1842,0
7616,CS1843,0
7617,CS1844,0
7618,CS1845,0
7619,CS1846,0
7620,CS1847,0
7621,CS1848,0
7622,CS1849,0
7623,CS1850,0
7624,CS1851,0
7625,CS1852,0
7626,CS1853,0
7627,CS1854,0
7628,CS1855,0
7629,CS1856,0
7630,CS1857,0
7631,CS1858,0
7632,CS1859,0
7633,CS1860,0
7634,CS1861,0
7635,CS1862,0
7636,CS1863,0
7637,CS1864,0
7638,CS1865,1
7639,CS1866,0
7640,CS1867,0
7641,CS1868,0
7642,CS1869,0
7643,CS1870,1
7644,CS1871,0
7645,CS1872,0
7646,CS1873,0
7647,CS1874,0
7648,CS1875,0
7649,CS1876,0
7650,CS1877,0
7651,CS1878,1
7652,CS1879,0
7653,CS1880,0
7654,CS1881,1
7655,CS1882,0
7656,CS1883,0
7657,CS1884,0
7658,CS1885,0
7659,CS1886,0
7660,CS1887,0
7661,CS1888,0
7662,CS1889,0
7663,CS1890,0
7664,CS1891,0
7665,CS1892,0
7666,CS1893,0
7667,CS1894,0
7668,CS1895,1
7669,CS1896,0
7670,CS1897,0
7671,CS1898,0
7672,CS1899,0
7673,CS1900,1
7674,CS1901,0
7675,CS1902,0
7676,CS1903,0
7677,CS1904,0
7678,CS1905,1
7679,CS1906,0
7680,CS1907,1
7681,CS1908,0
7682,CS1909,0
7683,CS1910,0
7684,CS1911,0
7685,CS1912,0
7686,CS1913,0
7687,CS1914,1
7688,CS1915,0
7689,CS1916,0
7690,CS1917,0
7691,CS1918,0
7692,CS1919,1
7693,CS1920,0
7694,CS1921,0
7695,CS1922,0
7696,CS1923,1
7697,CS1924,0
7698,CS1925,0
7699,CS1926,0
7700,CS1927,0
7701,CS1928,0
7702,CS1929,0
7703,CS1930,0
7704,CS1931,0
7705,CS1932,0
7706,CS1933,0
7707,CS1934,0
7708,CS1935,0
7709,CS1936,0
7710,CS1937,0
7711,CS1938,0
7712,CS1939,0
7713,CS1940,0
7714,CS1941,0
7715,CS1942,0
7716,CS1943,0
7717,CS1944,0
7718,CS1945,1
7719,CS1946,0
7720,CS1947,0
7721,CS1948,0
7722,CS1949,0
7723,CS1950,0
7724,CS1951,0
7725,CS1952,0
7726,CS1953,0
7727,CS1954,0
7728,CS1955,0
7729,CS1956,0
7730,CS1957,0
7731,CS1958,1
7732,CS1959,1
7733,CS1960,0
7734,CS1961,0
7735,CS1962,0
7736,CS1963,0
7737,CS1964,1
7738,CS1965,0
7739,CS1966,0
7740,CS1967,0
7741,CS1968,0
7742,CS1969,0
7743,CS1970,0
7744,CS1971,0
7745,CS1972,0
7746,CS1973,0
7747,CS1974,0
7748,CS1975,0
7749,CS1976,0
7750,CS1977,0
7751,CS1978,0
7752,CS1979,0
7753,CS1980,0
7754,CS1981,0
7755,CS1982,0
7756,CS1983,0
7757,CS1984,0
7758,CS1985,0
7759,CS1986,0
7760,CS1987,0
7761,CS1988,0
7762,CS1989,1
7763,CS1990,0
7764,CS1991,0
7765,CS1992,1
7766,CS1993,0
7767,CS1994,0
7768,CS1995,1
7769,CS1996,1
7770,CS1997,0
7771,CS1998,0
7772,CS1999,0
7773,CS2000,0
7774,CS2001,0
7775,CS2002,1
7776,CS2003,0
7777,CS2004,0
7778,CS2005,0
7779,CS2006,0
7780,CS2007,0
7781,CS2008,1
7782,CS2009,0
7783,CS2010,0
7784,CS2011,0
7785,CS2012,0
7786,CS2013,0
7787,CS2014,0
7788,CS2015,0
7789,CS2016,0
7790,CS2017,0
7791,CS2018,0
7792,CS2019,0
7793,CS2020,0
7794,CS2021,0
7795,CS2022,0
7796,CS2023,0
7797,CS2024,0
7798,CS2025,0
7799,CS2026,1
7800,CS2027,0
7801,CS2028,0
7802,CS2029,0
7803,CS2030,0
7804,CS2031,0
7805,CS2032,0
7806,CS2033,0
7807,CS2034,0
7808,CS2035,0
7809,CS2036,0
7810,CS2037,0
7811,CS2038,0
7812,CS2039,1
7813,CS2040,0
7814,CS2041,0
7815,CS2042,0
7816,CS2043,0
7817,CS2044,0
7818,CS2045,0
7819,CS2046,0
7820,CS2047,0
7821,CS2048,0
7822,CS2049,0
7823,CS2050,0
7824,CS2051,0
7825,CS2052,0
7826,CS2053,1
7827,CS2054,0
7828,CS2055,0
7829,CS2056,0
7830,CS2057,0
7831,CS2058,0
7832,CS2059,0
7833,CS2060,0
7834,CS2061,0
7835,CS2062,0
7836,CS2063,1
7837,CS2064,1
7838,CS2065,0
7839,CS2066,0
7840,CS2067,0
7841,CS2068,0
7842,CS2069,0
7843,CS2070,0
7844,CS2071,0
7845,CS2072,0
7846,CS2073,0
7847,CS2074,0
7848,CS2075,0
7849,CS2076,0
7850,CS2077,0
7851,CS2078,0
7852,CS2079,0
7853,CS2080,1
7854,CS2081,0
7855,CS2082,0
7856,CS2083,0
7857,CS2084,0
7858,CS2085,1
7859,CS2086,0
7860,CS2087,0
7861,CS2088,0
7862,CS2089,0
7863,CS2090,0
7864,CS2091,0
7865,CS2092,0
7866,CS2093,0
7867,CS2094,0
7868,CS2095,0
7869,CS2096,0
7870,CS2097,0
7871,CS2098,0
7872,CS2099,0
7873,CS2100,0
7874,CS2101,1
7875,CS2102,1
7876,CS2103,0
7877,CS2104,0
7878,CS2105,0
7879,CS2106,0
7880,CS2107,0
7881,CS2108,0
7882,CS2109,0
7883,CS2110,0
7884,CS2111,0
7885,CS2112,0
7886,CS2113,1
7887,CS2114,0
7888,CS2115,0
7889,CS2116,0
7890,CS2117,0
7891,CS2118,0
7892,CS2119,0
7893,CS2120,0
7894,CS2121,0
7895,CS2122,0
7896,CS2123,0
7897,CS2124,0
7898,CS2125,0
7899,CS2126,0
7900,CS2127,0
7901,CS2128,0
7902,CS2129,0
7903,CS2130,1
7904,CS2131,0
7905,CS2132,1
7906,CS2133,0
7907,CS2134,0
7908,CS2135,0
7909,CS2136,0
7910,CS2137,0
7911,CS2138,0
7912,CS2139,0
7913,CS2140,0
7914,CS2141,0
7915,CS2142,0
7916,CS2143,0
7917,CS2144,0
7918,CS2145,0
7919,CS2146,0
7920,CS2147,0
7921,CS2148,1
7922,CS2149,0
7923,CS2150,0
7924,CS2151,0
7925,CS2152,0
7926,CS2153,0
7927,CS2154,0
7928,CS2155,0
7929,CS2156,0
7930,CS2157,0
7931,CS2158,0
7932,CS2159,0
7933,CS2160,0
7934,CS2161,1
7935,CS2162,0
7936,CS2163,1
7937,CS2164,0
7938,CS2165,0
7939,CS2166,0
7940,CS2167,0
7941,CS2168,0
7942,CS2169,0
7943,CS2170,0
7944,CS2171,0
7945,CS2172,0
7946,CS2173,0
7947,CS2174,0
7948,CS2175,1
7949,CS2176,0
7950,CS2177,1
7951,CS2178,0
7952,CS2179,0
7953,CS2180,0
7954,CS2181,0
7955,CS2182,1
7956,CS2183,0
7957,CS2184,0
7958,CS2185,0
7959,CS2186,0
7960,CS2187,0
7961,CS2188,0
7962,CS2189,0
7963,CS2190,1
7964,CS2191,0
7965,CS2192,0
7966,CS2193,0
7967,CS2194,0
7968,CS2195,0
7969,CS2196,0
7970,CS2197,0
7971,CS2198,0
7972,CS2199,0
7973,CS2200,0
7974,CS2201,0
7975,CS2202,0
7976,CS2203,0
7977,CS2204,0
7978,CS2205,0
7979,CS2206,0
7980,CS2207,0
7981,CS2208,0
7982,CS2209,0
7983,CS2210,0
7984,CS2211,0
7985,CS2212,0
7986,CS2213,0
7987,CS2214,0
7988,CS2215,0
7989,CS2216,1
7990,CS2217,0
7991,CS2218,0
7992,CS2219,0
7993,CS2220,0
7994,CS2221,0
7995,CS2222,0
7996,CS2223,0
7997,CS2224,0
7998,CS2225,0
7999,CS2226,0
8000,CS2227,1
8001,CS2228,0
8002,CS2229,1
8003,CS2230,0
8004,CS2231,0
8005,CS2232,0
8006,CS2233,0
8007,CS2234,0
8008,CS2235,0
8009,CS2236,0
8010,CS2237,0
8011,CS2238,0
8012,CS2239,0
8013,CS2240,0
8014,CS2241,0
8015,CS2242,0
8016,CS2243,0
8017,CS2244,1
8018,CS2245,0
8019,CS2246,0
8020,CS2247,1
8021,CS2248,0
8022,CS2249,0
8023,CS2250,0
8024,CS2251,0
8025,CS2252,0
8026,CS2253,0
8027,CS2254,1
8028,CS2255,0
8029,CS2256,0
8030,CS2257,0
8031,CS2258,1
8032,CS2259,1
8033,CS2260,0
8034,CS2261,0
8035,CS2262,0
8036,CS2263,0
8037,CS2264,0
8038,CS2265,0
8039,CS2266,0
8040,CS2267,1
8041,CS2268,0
8042,CS2269,0
8043,CS2270,0
8044,CS2271,0
8045,CS2272,0
8046,CS2273,0
8047,CS2274,0
8048,CS2275,0
8049,CS2276,1
8050,CS2277,0
8051,CS2278,0
8052,CS2279,0
8053,CS2280,0
8054,CS2281,0
8055,CS2282,0
8056,CS2283,0
8057,CS2284,0
8058,CS2285,0
8059,CS2286,1
8060,CS2287,0
8061,CS2288,1
8062,CS2289,0
8063,CS2290,0
8064,CS2291,0
8065,CS2292,1
8066,CS2293,0
8067,CS2294,0
8068,CS2295,0
8069,CS2296,0
8070,CS2297,0
8071,CS2298,1
8072,CS2299,0
8073,CS2300,0
8074,CS2301,0
8075,CS2302,0
8076,CS2303,0
8077,CS2304,0
8078,CS2305,0
8079,CS2306,0
8080,CS2307,0
8081,CS2308,0
8082,CS2309,0
8083,CS2310,0
8084,CS2311,1
8085,CS2312,0
8086,CS2313,0
8087,CS2314,0
8088,CS2315,0
8089,CS2316,0
8090,CS2317,0
8091,CS2318,1
8092,CS2319,0
8093,CS2320,0
8094,CS2321,0
8095,CS2322,0
8096,CS2323,0
8097,CS2324,0
8098,CS2325,0
8099,CS2326,0
8100,CS2327,0
8101,CS2328,0
8102,CS2329,0
8103,CS2330,0
8104,CS2331,1
8105,CS2332,0
8106,CS2333,0
8107,CS2334,0
8108,CS2335,0
8109,CS2336,0
8110,CS2337,0
8111,CS2338,0
8112,CS2339,0
8113,CS2340,0
8114,CS2341,1
8115,CS2342,0
8116,CS2343,0
8117,CS2344,0
8118,CS2345,0
8119,CS2346,0
8120,CS2347,0
8121,CS2348,0
8122,CS2349,0
8123,CS2350,1
8124,CS2351,0
8125,CS2352,1
8126,CS2353,0
8127,CS2354,0
8128,CS2355,0
8129,CS2356,0
8130,CS2357,0
8131,CS2358,0
8132,CS2359,1
8133,CS2360,0
8134,CS2361,0
8135,CS2362,1
8136,CS2363,0
8137,CS2364,0
8138,CS2365,0
8139,CS2366,0
8140,CS2367,0
8141,CS2368,0
8142,CS2369,0
8143,CS2370,0
8144,CS2371,0
8145,CS2372,0
8146,CS2373,0
8147,CS2374,1
8148,CS2375,0
8149,CS2376,0
8150,CS2377,0
8151,CS2378,0
8152,CS2379,0
8153,CS2380,0
8154,CS2381,0
8155,CS2382,0
8156,CS2383,0
8157,CS2384,0
8158,CS2385,1
8159,CS2386,1
8160,CS2387,0
8161,CS2388,0
8162,CS2389,1
8163,CS2390,0
8164,CS2391,0
8165,CS2392,0
8166,CS2393,0
8167,CS2394,0
8168,CS2395,0
8169,CS2396,0
8170,CS2397,0
8171,CS2398,0
8172,CS2399,0
8173,CS2400,0
8174,CS2401,0
8175,CS2402,0
8176,CS2403,1
8177,CS2404,1
8178,CS2405,0
8179,CS2406,0
8180,CS2407,1
8181,CS2408,0
8182,CS2409,0
8183,CS2410,0
8184,CS2411,0
8185,CS2412,0
8186,CS2413,0
8187,CS2414,1
8188,CS2415,0
8189,CS2416,0
8190,CS2417,0
8191,CS2418,0
8192,CS2419,0
8193,CS2420,0
8194,CS2421,0
8195,CS2422,0
8196,CS2423,0
8197,CS2424,0
8198,CS2425,0
8199,CS2426,0
8200,CS2427,0
8201,CS2428,0
8202,CS2429,0
8203,CS2430,0
8204,CS2431,0
8205,CS2432,0
8206,CS2433,0
8207,CS2434,1
8208,CS2435,0
8209,CS2436,0
8210,CS2437,0
8211,CS2438,1
8212,CS2439,0
8213,CS2440,0
8214,CS2441,1
8215,CS2442,0
8216,CS2443,0
8217,CS2444,0
8218,CS2445,0
8219,CS2446,0
8220,CS2447,0
8221,CS2448,0
8222,CS2449,0
8223,CS2450,0
8224,CS2451,0
8225,CS2452,0
8226,CS2453,0
8227,CS2454,0
8228,CS2455,1
8229,CS2456,0
8230,CS2457,1
8231,CS2458,0
8232,CS2459,1
8233,CS2460,0
8234,CS2461,0
8235,CS2462,0
8236,CS2463,0
8237,CS2464,0
8238,CS2465,0
8239,CS2466,0
8240,CS2467,0
8241,CS2468,0
8242,CS2469,0
8243,CS2470,0
8244,CS2471,0
8245,CS2472,0
8246,CS2473,0
8247,CS2474,0
8248,CS2475,0
8249,CS2476,0
8250,CS2477,0
8251,CS2478,0
8252,CS2479,0
8253,CS2480,0
8254,CS2481,0
8255,CS2482,0
8256,CS2483,0
8257,CS2484,0
8258,CS2485,1
8259,CS2486,0
8260,CS2487,0
8261,CS2488,0
8262,CS2489,1
8263,CS2490,0
8264,CS2491,0
8265,CS2492,0
8266,CS2493,0
8267,CS2494,0
8268,CS2495,0
8269,CS2496,0
8270,CS2497,0
8271,CS2498,0
8272,CS2499,0
8273,CS2500,0
8274,CS2501,1
8275,CS2502,0
8276,CS2503,0
8277,CS2504,0
8278,CS2505,0
8279,CS2506,0
8280,CS2507,0
8281,CS2508,0
8282,CS2509,0
8283,CS2510,1
8284,CS2511,0
8285,CS2512,0
8286,CS2513,0
8287,CS2514,0
8288,CS2515,1
8289,CS2516,0
8290,CS2517,0
8291,CS2518,0
8292,CS2519,0
8293,CS2520,0
8294,CS2521,0
8295,CS2522,0
8296,CS2523,0
8297,CS2524,0
8298,CS2525,1
8299,CS2526,0
8300,CS2527,0
8301,CS2528,0
8302,CS2529,0
8303,CS2530,0
8304,CS2531,0
8305,CS2532,0
8306,CS2533,0
8307,CS2534,0
8308,CS2535,0
8309,CS2536,0
8310,CS2537,0
8311,CS2538,0
8312,CS2539,0
8313,CS2540,0
8314,CS2541,1
8315,CS2542,0
8316,CS2543,0
8317,CS2544,0
8318,CS2545,0
8319,CS2546,0
8320,CS2547,0
8321,CS2548,1
8322,CS2549,0
8323,CS2550,0
8324,CS2551,1
8325,CS2552,0
8326,CS2553,0
8327,CS2554,0
8328,CS2555,0
8329,CS2556,1
8330,CS2557,0
8331,CS2558,1
8332,CS2559,0
8333,CS2560,0
8334,CS2561,0
8335,CS2562,0
8336,CS2563,0
8337,CS2564,0
8338,CS2565,0
8339,CS2566,0
8340,CS2567,0
